country,party,month,month_start,speech_count,word_count,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,dominant_topic
CZ,TOP09,2020-10,2020-10-01,151,13654,0.47501417194509027,2.329436499994532e-05,0.0068426242524304084,0.11465051086076977,0.067054350134499,2.3294444127217124e-05,2.329467311371051e-05,0.1490076789442573,0.18733748604677783,2.3294333934533136e-05,topic_0
CZ,ANO2011,2020-11,2020-11-01,365,27274,0.1555613015384526,0.38985118273101266,1.1182352997908982e-05,0.08018394527108803,0.07472493296241549,0.031407062275235154,0.08470993307520364,0.04353041749119666,1.1182393297880478e-05,0.14000885990910006,topic_1
CZ,CSSD,2020-11,2020-11-01,423,34268,0.4241659371698745,0.06376827248506928,8.818555948704429e-06,0.21117095175637715,0.06087096623114259,0.0006756371391119704,0.07475470331511504,0.0011060701675956281,0.15012864560010586,0.01334999757965927,topic_0
CZ,KDU-ČSL,2020-11,2020-11-01,494,45345,0.4173285237333046,0.024021688727867918,6.8207627151720175e-06,0.18241708546989532,0.1203963776628735,6.820911147176142e-06,0.16211984322354522,0.0010364811612990996,0.09265953744023406,6.820907117840133e-06,topic_0
CZ,KSCM,2020-11,2020-11-01,302,25029,0.3236023878177525,0.04257829748848785,1.2237347533612384e-05,0.04504965712989542,0.06471208625854936,0.008258496696314701,0.09795889526456979,0.03208945729719353,0.13178829009450657,0.2539501946051966,topic_0
CZ,ODS,2020-11,2020-11-01,611,53231,0.3369465138409751,5.601988089919644e-06,0.0001446769509866733,0.00886650683604813,0.3732288116336863,0.001236974771035608,0.11087116836927495,0.019291162592564245,0.14669813029556084,0.002710452721778362,topic_4
CZ,Piráti,2020-11,2020-11-01,551,44761,0.29784792324599674,0.04018338473415297,0.0007467283700183337,0.026238762166064036,0.21029362363166704,0.15185169037322624,0.1583188282303645,0.016520634276681236,0.030088316613178984,0.06791010835865001,topic_0
CZ,SPD,2020-11,2020-11-01,152,13035,0.32485954832121183,2.3804909902538956e-05,0.14603658862551572,2.380511809032877e-05,0.051083519827930184,0.0953444851474341,0.12649420276129283,8.158982373763523e-05,0.10549547126523097,0.1505569841996539,topic_0
CZ,STAN,2020-11,2020-11-01,152,13506,0.2758238265275604,2.2770475364088747e-05,2.276966218318731e-05,0.02240915978223407,0.18483214401903278,2.2770039242144115e-05,0.19627988879247854,0.01784958814155298,0.26908145538591477,0.03365562717443703,topic_0
CZ,TOP09,2020-11,2020-11-01,226,18639,0.5616415620800247,1.73689231190142e-05,1.7368875469318493e-05,0.13661511952352162,0.13943337879691167,0.0006253653972692987,0.03319371999059182,0.030164215024471284,0.03816092069539919,0.06013098069322202,topic_0
CZ,ANO2011,2020-12,2020-12-01,321,21020,0.21856737663054462,0.40729832741562644,1.4519869685597756e-05,0.010272769847298899,0.00967349867096016,0.11954837802490657,0.06629662252092755,0.021411727764103092,0.07878248834422574,0.0681342909117213,topic_1
CZ,CSSD,2020-12,2020-12-01,479,41121,0.3804842237789282,0.03819311891615581,0.0013107227052670573,0.17227351254371986,0.02416704612696676,7.278476468316067e-06,7.278514403488046e-06,0.006302224350730138,0.196737895785205,0.18051669880215532,topic_0
CZ,KDU-ČSL,2020-12,2020-12-01,348,30607,0.5215137441140781,9.9076988398575e-06,0.003554625066178763,0.21680516901969463,0.034719176786202885,0.00921472507486529,0.0044402171038229535,0.031685336639219235,0.16045551111749193,0.017601587379606445,topic_0
CZ,KSCM,2020-12,2020-12-01,461,32043,0.24437770705045822,0.16960821048022567,0.018823375496194897,0.001655146982857497,9.17943379768035e-06,0.00025031699747240816,0.010329501080921136,0.040785036394595506,0.3326530666661863,0.1815084594172906,topic_8
CZ,ODS,2020-12,2020-12-01,568,50394,0.25770758571638896,2.671991962308892e-05,0.006688755603676276,0.10340254325211053,0.3600974439464925,0.02394345097025041,0.0024423450839218073,0.03762990701086499,0.16182188928223956,0.046239359214431765,topic_4
CZ,Piráti,2020-12,2020-12-01,376,29735,0.4583425543926173,0.060033302668378856,0.000413929512270635,0.008656032084457756,0.03947213526811194,0.20564153795420864,0.007033226022248332,0.04562974033832474,0.1410710662279329,0.03370647553144865,topic_0
CZ,SPD,2020-12,2020-12-01,375,31440,0.4886600266190494,9.70106622926177e-06,0.15647877071069047,0.03485148754638788,0.005462050925049327,0.047233670042947914,9.701056621266092e-06,0.06433458136667992,0.18203360903696203,0.0209264016293826,topic_0
CZ,STAN,2020-12,2020-12-01,183,14890,0.4846329369821472,2.0049867129114695e-05,2.004965814117016e-05,0.028469448715785717,0.10160205780335345,0.007019549858352844,0.0424482668849935,0.030454427807190626,0.2617436135183746,0.04358959890453166,topic_0
CZ,TOP09,2020-12,2020-12-01,256,25793,0.44203559961663774,1.2329107510015882e-05,1.2329483596667003e-05,0.09955912623731492,0.14924688543407488,1.2329197527064483e-05,1.2488621968622887e-05,0.14525395252805062,0.16384263059340912,1.2329179910279882e-05,topic_0
CZ,ANO2011,2021-01,2021-01-01,559,38260,0.2936015527873748,0.35078658673078816,0.0002739569878966379,0.03564286590252375,0.0008769551466180786,0.22586846932476812,0.005684375351375018,0.0051258098869861,0.00023125541149236366,0.08190817247017695,topic_1
CZ,CSSD,2021-01,2021-01-01,320,28374,0.4099959269523636,0.08832411067827732,0.01358283078333839,0.13238057895050231,0.009717359038770789,0.0977031530441485,0.018640439967676416,1.0442457582126235e-05,1.0442566236994126e-05,0.2296347155611037,topic_0
CZ,KDU-ČSL,2021-01,2021-01-01,213,21542,0.6146641589551837,0.024305865904101744,1.4388394610665426e-05,0.18720323222890167,0.07101669069641091,0.03016097869565871,0.039196085964781704,0.03156312965875621,0.0018054392629793313,7.003023861534319e-05,topic_0
CZ,KSCM,2021-01,2021-01-01,265,21418,0.38014596054371347,0.3678155457145066,0.012139899263593941,0.04980618057193184,0.00035741195472282003,0.00786178702662572,1.3935366111840984e-05,0.014638103273973718,1.3935566803689107e-05,0.16720724071801626,topic_0
CZ,ODS,2021-01,2021-01-01,334,31378,0.37569267803335626,0.09957882684866494,0.005707561696129576,0.0032700491852154885,0.46777175441734603,9.675855982345571e-06,0.012042569372943042,0.03590753292444303,9.675832301850456e-06,9.675833617615476e-06,topic_4
CZ,Piráti,2021-01,2021-01-01,361,30542,0.4777136962261781,0.08311818897818696,0.017763499542516038,9.963924147474232e-06,0.10817540919115387,0.27704421328716056,0.004870184037258355,0.0040651654393137745,0.00027317168558583946,0.026966507688498776,topic_0
CZ,SPD,2021-01,2021-01-01,145,13167,0.44531643880674937,0.05414759318140237,0.17602631066878993,0.07199728209957276,0.027166876687540965,0.09933065465400104,2.482661041317963e-05,0.1103428528152466,2.482710059728193e-05,0.015622337375686458,topic_0
CZ,STAN,2021-01,2021-01-01,38,3215,0.7712239626637126,9.392550123392881e-05,9.392387698701674e-05,9.392187441027522e-05,9.392342166528062e-05,0.044736678452451946,9.392255275924361e-05,9.392491016054271e-05,0.18338189178698872,9.39249596304962e-05,topic_0
CZ,TOP09,2021-01,2021-01-01,186,18851,0.4508274367093025,0.027968840190356527,0.002390531358093217,0.27091082641029063,0.14814059233278076,0.01820571540418917,0.05114912092491258,0.030248431681921217,1.727878916157525e-05,0.0001412261989918134,topic_0
CZ,ANO2011,2021-02,2021-02-01,452,27336,0.3922963865577901,0.42079845602882593,0.0007174083274609668,1.1177658033088597e-05,0.0005303783164950978,0.1232216708776638,0.027197126456947697,0.020279961801898044,0.014037578400441925,0.0009098555744432038,topic_1
CZ,CSSD,2021-02,2021-02-01,226,17245,0.6873955107255614,0.1660434241440377,1.750301186180446e-05,0.09047704002302334,1.7502831550427853e-05,0.023492879249336837,1.750307166855663e-05,1.750285736283312e-05,0.02927740813075863,0.003243725954838669,topic_0
CZ,KDU-ČSL,2021-02,2021-02-01,284,25617,0.6823959479032511,0.04229716435637809,1.1708854566644875e-05,0.14325145701680975,0.03904103053990266,1.1708654455487691e-05,0.019320147152598097,0.038155090831689595,0.0355040360081487,1.170868220000006e-05,topic_0
CZ,KSCM,2021-02,2021-02-01,214,21933,0.5534518043975948,0.04640780153120884,0.008526110153855371,0.04380131922907315,0.017025241007150714,1.4100367650083253e-05,0.002123265158618953,0.16945312800043744,0.003405846255541978,0.15579138389886862,topic_0
CZ,ODS,2021-02,2021-02-01,298,25142,0.4857804486630363,0.0482736188393535,0.027934137005359443,0.04218533537482443,0.26774054699088556,1.1837278238711578e-05,0.11317679883340935,1.1837701330894976e-05,0.014873601651675537,1.1837661886406293e-05,topic_0
CZ,Piráti,2021-02,2021-02-01,352,29262,0.6451500046868129,0.04252566727914832,0.0002551412599890692,0.0055556629765306,0.11892609787633004,0.0784428768453643,0.06873609026954554,0.021879634177673336,0.009131046841202565,0.009397777787403463,topic_0
CZ,SPD,2021-02,2021-02-01,212,21293,0.5833295001589612,1.5125771923759008e-05,0.15086851147866082,0.02958964724538527,0.007333965318690494,0.0013623766189379905,1.5125793528526225e-05,0.2274554954865777,1.5126123155838758e-05,1.512600417828641e-05,topic_0
CZ,STAN,2021-02,2021-02-01,85,6912,0.6162962087708515,0.06031200219346102,4.437820536846854e-05,0.007319342134850276,0.10584922279057946,4.43770544511951e-05,4.437835837144753e-05,0.01308827773595674,0.1969574348313415,4.437792476851433e-05,topic_0
CZ,TOP09,2021-02,2021-02-01,389,37045,0.5810986220875706,8.500027755164195e-06,8.500022581777729e-06,0.09756463020352162,0.1066420276695105,8.500002912401211e-06,0.12857726930733476,0.006472743690819175,6.735356813275749e-05,0.07955185341986129,topic_0
CZ,ANO2011,2021-03,2021-03-01,432,33191,0.18389449984526313,0.3615081059510453,9.111722385880502e-06,0.17925248785665407,0.030489569300756886,0.10829722013099578,0.09949076178198119,0.02620239278249133,9.11160278697059e-06,0.010846739025639455,topic_1
CZ,CSSD,2021-03,2021-03-01,200,17327,0.5720336980623775,0.15638311968585078,1.7713806295107955e-05,0.23728885134587077,0.0041273766205053315,1.7713847563557967e-05,1.7713784086134014e-05,0.01178102416676006,1.7713755764946547e-05,0.0183150749249258,topic_0
CZ,KDU-ČSL,2021-03,2021-03-01,372,34760,0.44897217547403034,0.0630791903587023,8.516691412483532e-06,0.2264314577228444,0.008903165321137652,0.00562328511623387,0.1366103220852219,8.516709981097313e-06,8.516671463686013e-06,0.11035485384897237,topic_0
CZ,KSCM,2021-03,2021-03-01,202,19691,0.4098097529883483,0.07485660629041543,1.6465496440621463e-05,0.2525674760195029,0.004721727220885269,1.6465533932420638e-05,1.6465651709768856e-05,0.14173516835619643,1.646490219599209e-05,0.11624340754037299,topic_0
CZ,ODS,2021-03,2021-03-01,539,51067,0.3384335515860391,0.012458676536222896,0.016914683092454037,0.017204746448092327,0.3342937533973267,0.06998451687809565,0.11449300028195243,0.004167237362652374,0.011113012439034512,0.08093682197813014,topic_0
CZ,Piráti,2021-03,2021-03-01,473,34433,0.5367129844688541,0.11600717885251045,0.012826496883634407,0.0007887179663044476,0.015945095730410586,0.22224433915812844,0.014377194921935512,0.03181397495585369,0.01820504541003191,0.03107897165233658,topic_0
CZ,SPD,2021-03,2021-03-01,233,21366,0.4459504856525216,0.009221969003331132,0.19485055979675792,0.07227866962686796,0.012647727107970286,0.07822180772721665,1.4759809503244289e-05,0.12850834652472554,1.4759308053866658e-05,0.05829091544305189,topic_0
CZ,STAN,2021-03,2021-03-01,82,7667,0.677622389855763,3.9382063573554885e-05,0.0018384353920309698,0.09067343429339438,3.938111191412085e-05,0.002543379549976323,3.9381611470142716e-05,3.9381724399906896e-05,0.12524838748589628,0.1019164469115813,topic_0
CZ,TOP09,2021-03,2021-03-01,248,24812,0.5147039012350784,0.010216384187091683,1.334586074459449e-05,0.2875622466224252,0.08419279332626059,0.04156691039079995,1.3346150272463297e-05,0.05577841180868212,1.334541009440914e-05,0.005939315008550656,topic_0
CZ,ANO2011,2021-04,2021-04-01,959,79313,0.2436530606345348,0.3211507128423921,3.983127135131457e-06,0.1036078607852817,0.06758485245428338,0.1322797797442226,0.056736236617548834,0.06785971342607881,3.98303173428562e-06,0.007119817336788493,topic_1
CZ,CSSD,2021-04,2021-04-01,406,37408,0.3825957620298271,0.07347558363057875,8.089592499510558e-06,0.12228449356763157,0.000574042971240551,0.007797187138835216,0.1317949681397425,3.288706907852296e-05,8.089484406983269e-06,0.2814288963761593,topic_0
CZ,KDU-ČSL,2021-04,2021-04-01,531,42584,0.41026389407818054,0.2026675088123166,7.197307183334732e-06,0.2698703471002084,0.001342880686703569,0.017795624941639374,0.07813428012320424,7.197210060484799e-06,0.001069304310689524,0.018841765429813945,topic_0
CZ,KSCM,2021-04,2021-04-01,183,17527,0.3358912131247306,0.0018800723172046343,1.8496474039144093e-05,0.11944011274111896,5.93021669839203e-05,0.0003911666595434604,0.016868669389444493,0.13995732676004247,1.8496672165119612e-05,0.3854751436947272,topic_9
CZ,ODS,2021-04,2021-04-01,508,48843,0.3999124268320384,0.025422191015386054,0.0158475741646045,0.047381973656762985,0.2678411138992147,0.04951947374276929,0.13159070151466898,0.0011535676309744728,0.0396859285207851,0.021645049022795376,topic_0
CZ,Piráti,2021-04,2021-04-01,601,58317,0.3593684032092707,0.06103608001871442,0.043982576920074574,0.04430017535332995,0.001413894261983358,0.3047673398078134,0.0054785857603083955,0.061534900502826284,5.289479246076575e-06,0.11811275468643292,topic_0
CZ,SPD,2021-04,2021-04-01,419,38745,0.3328480832982838,8.104027702267332e-06,0.18651137845581428,0.23798005800313066,0.0008198214836189927,0.040085796744567165,0.009554226044544539,0.027044914352801697,8.103726782055579e-06,0.16513951386275447,topic_0
CZ,STAN,2021-04,2021-04-01,132,11722,0.433169237050951,2.423165232997795e-05,0.033426225706838286,0.0500535128833371,0.0026081765838762106,0.09200722887563847,0.1588580537900833,2.4231728626153636e-05,0.01644530639038679,0.21338379533793253,topic_0
CZ,TOP09,2021-04,2021-04-01,216,22979,0.41294814080661124,0.02492811556445957,1.429396515276927e-05,0.28943413888398595,0.024522342804890254,0.04261837504855707,1.4293889072051552e-05,0.15082876431606818,1.4293494389392925e-05,0.054677241226813535,topic_0
CZ,ANO2011,2021-05,2021-05-01,674,44869,0.1878957780618284,0.49036531988767884,6.727281878337194e-06,0.006066456279433373,0.034746825337305484,0.14222357080631318,0.11456617161298577,0.02291619939475683,6.72712426707071e-06,0.0012062242135527656,topic_1
CZ,CSSD,2021-05,2021-05-01,257,24291,0.11998073432285311,0.11017312592473795,1.2425857464632352e-05,0.13116936855174827,0.008365665134390396,0.10734638398486347,0.23581506290554358,0.03682862737588284,1.242580553503908e-05,0.25029618013698074,topic_9
CZ,KDU-ČSL,2021-05,2021-05-01,368,32659,0.2989045986511377,0.07458115495424972,9.410789330765063e-06,0.19190311303955973,0.04054829597982227,0.03693228000644509,0.21037753035758916,0.0563445171529719,9.410715685717756e-06,0.090389688353208,topic_0
CZ,KSCM,2021-05,2021-05-01,174,15398,0.33374293249760634,0.028573659602647745,2.038082317899863e-05,0.12255013739372643,0.00027101727519614834,0.03340398311911338,0.0701045249280724,0.0006018410059072559,2.0380107843169865e-05,0.41071114324670804,topic_9
CZ,ODS,2021-05,2021-05-01,366,36666,0.1346774221608746,0.010270614700066188,8.233370977992407e-06,0.008673859495997211,0.3802351824187734,0.15027290024574935,0.29631691780225206,8.233395916087338e-06,8.23321907649612e-06,0.019528403190316745,topic_4
CZ,Piráti,2021-05,2021-05-01,600,52025,0.164066052157128,0.1112255012475363,0.01844323616324549,0.03499309692993644,0.009472639432743716,0.36351534046842987,0.18320620746903782,0.0050869002443085475,5.6340979953821885e-06,0.10998539178963845,topic_5
CZ,SPD,2021-05,2021-05-01,440,38872,0.2498624696445904,9.472448234885735e-06,0.10794160380876272,0.010690260314532523,0.031287532168099146,0.3483242516653487,9.472447114065973e-06,0.09951385525662228,9.472035192260847e-06,0.15235161021150312,topic_5
CZ,STAN,2021-05,2021-05-01,85,6555,0.22021446012205584,0.0021182751518168145,4.774726665856824e-05,0.07578163367139584,0.00921166100765956,0.22359741067041894,0.18612998000424572,4.774652806733795e-05,4.774439166669866e-05,0.28280334118601447,topic_9
CZ,TOP09,2021-05,2021-05-01,114,11400,0.4290988370552565,0.0191961144435969,2.9034879006017388e-05,0.2151208451114202,0.0696048807347138,0.11232212706104723,0.03243873396537245,0.12213135519543025,2.9035726476886815e-05,2.903582767969869e-05,topic_0
CZ,ANO2011,2021-06,2021-06-01,822,59450,0.17525411268634253,0.2938647974231892,0.000993673904537153,0.1273113722776345,0.002262423774658078,0.26056367085195803,0.01710894295304063,0.1033841933498268,5.188675037566573e-06,0.01925162410377574,topic_1
CZ,CSSD,2021-06,2021-06-01,176,13424,0.20028796798653148,0.28110446843222225,0.08119862463757671,0.2733203204449726,0.03552450079775614,0.012269202996721932,0.011295751374506797,0.055387569962906585,0.049587856250775705,2.373711602963498e-05,topic_1
CZ,KDU-ČSL,2021-06,2021-06-01,259,22475,0.4000020210419857,1.3976404563577144e-05,0.028398252518599034,0.31538744258159007,0.0137675631070742,0.0505633963744239,0.007659670219908295,0.07167490434919806,0.11251879703449333,1.397636816401015e-05,topic_0
CZ,KSCM,2021-06,2021-06-01,200,18190,0.3500073923224619,0.14745648513609752,0.07723309385216036,0.0937580474084394,0.014241179595493859,0.019753204576357822,0.0680504906737222,0.011554382840931318,0.005914360156581147,0.21203136343775444,topic_0
CZ,ODS,2021-06,2021-06-01,442,42994,0.23521250206582675,7.241632226779004e-06,0.047624090381737684,0.2352656662494626,0.12100628947274968,0.03239651364382691,0.08608738268221656,0.035703535306254836,0.041155324062632274,0.1655414545030659,topic_3
CZ,Piráti,2021-06,2021-06-01,479,37796,0.3918054305643265,0.10999365957738531,0.02672505017597815,0.16501476365670836,0.008304981251867046,0.1231433596849742,0.024525380606930988,0.080991188036541,0.017299937976875714,0.05219624846841285,topic_0
CZ,SPD,2021-06,2021-06-01,279,26224,0.25009492971521874,0.04358550727832627,0.20875326280083442,0.17074443142284523,0.004107817469497088,0.08463343364267684,1.2424235502663455e-05,0.22192712141557816,1.2424097004648566e-05,0.016128647922515983,topic_0
CZ,STAN,2021-06,2021-06-01,112,9963,0.3662163849047904,3.066433925303464e-05,3.066503080942971e-05,0.15307669436190643,0.060435565801275334,0.007083269538598185,0.07134248810720299,0.06146799410375119,0.0006188461796161522,0.2796974276327967,topic_0
CZ,TOP09,2021-06,2021-06-01,190,19162,0.31901857094697655,0.0032651281051357703,0.017687514139939825,0.2936109840264329,0.01778228796069654,0.10468613136505185,1.6936707174032683e-05,0.189417361865398,0.05449814814640068,1.6936736794132062e-05,topic_0
CZ,ANO2011,2021-07,2021-07-01,649,45471,0.3066054319944604,0.434155463299985,0.00947417875922346,0.009410861354191724,0.000621487170881074,0.11840255153678007,0.05589190189489281,0.06542487619124186,6.623875667554528e-06,6.62392267595467e-06,topic_1
CZ,CSSD,2021-07,2021-07-01,221,19872,0.3369381740694647,0.22938312079420003,0.05238679689895063,0.19075575421362514,1.5012418051034282e-05,0.08195601137131758,1.5012633090723859e-05,0.023616225736928363,0.08206789617839336,0.002865995685978464,topic_0
CZ,KDU-ČSL,2021-07,2021-07-01,360,34922,0.42384937068008977,0.04863109150859476,0.0386559815272706,0.3226707901537417,0.012982830865145692,0.0020060286732004225,0.08112295220666428,0.023546747638882502,0.046525151237530066,9.055508880222256e-06,topic_0
CZ,KSCM,2021-07,2021-07-01,185,19406,0.30612474337286555,0.052237558554562975,0.030959238205361454,0.3782668859174104,0.024035680757079195,1.687090236623065e-05,0.026701942321273292,0.14131968560233155,0.020792437374234564,0.019544956992514833,topic_3
CZ,ODS,2021-07,2021-07-01,197,18261,0.14878407719740933,0.07925076575637605,0.0013144123807771993,0.22067495734004455,0.297290814966931,0.007025420476560926,0.18824506435506932,0.021901950850440832,0.020127007011437437,0.01538552966495342,topic_4
CZ,Piráti,2021-07,2021-07-01,546,49230,0.45649744769847805,0.03561564829124594,0.07056025515532914,0.09982207122152521,0.003375411588724222,0.239247643365441,0.06451723486929548,0.020879882733860874,0.007521574217444749,0.0019628308586552537,topic_0
CZ,SPD,2021-07,2021-07-01,385,39989,0.3562676529457222,8.162916021361163e-06,0.12647286128332916,0.15922151695689457,0.003650809476203505,0.0033666049604827346,8.162739135317155e-06,0.35098790315603856,8.162600665982295e-06,8.16296550663264e-06,topic_0
CZ,STAN,2021-07,2021-07-01,68,5805,0.28845535233968994,0.06947507314118659,5.6386864241625535e-05,0.18599110957588588,0.12707203396922323,0.015680835469383637,0.29374835063638616,5.6386662490383446e-05,0.000733447313173799,0.01873102402833861,topic_6
CZ,TOP09,2021-07,2021-07-01,45,4089,0.33819523226697906,0.04473280048481719,0.03309938434684242,0.2837074951732037,0.007329326260969785,7.355273466340416e-05,0.010273250286639276,0.18377804299687725,0.09873736517780347,7.355027120444022e-05,topic_0
CZ,ANO2011,2021-08,2021-08-01,113,6934,0.354205746896272,0.5715557448481197,0.0293580440587994,0.004018154760684147,4.101049839741937e-05,0.03545850498390865,4.101038314109284e-05,0.005239761313021796,4.101076403863094e-05,4.101149361743321e-05,topic_1
CZ,CSSD,2021-08,2021-08-01,14,1378,0.19601791358633383,0.00023758929929851993,0.008469353948058606,0.5308469657239293,0.00023759881521532046,0.00023759152302222055,0.00023758951912375407,0.26324021187237273,0.00023760169126945202,0.00023758402137628572,topic_3
CZ,KDU-ČSL,2021-08,2021-08-01,24,2593,0.5625914261471164,0.000124871575284397,0.00012488152303676236,0.29656399869940747,0.0001248755113685814,0.09354458263140385,0.00012487834675833364,0.04655072863335692,0.000124880526866792,0.0001248764054004945,topic_0
CZ,KSCM,2021-08,2021-08-01,35,4937,0.6944394465800394,7.053566995007622e-05,7.054190229393884e-05,0.29954367418396227,7.05410824406876e-05,7.054160365036952e-05,7.053733700576903e-05,0.005523103616833267,7.053849404375435e-05,7.053952978047007e-05,topic_0
CZ,ODS,2021-08,2021-08-01,6,585,0.7504137931982005,0.0005156119834907403,0.0005155978387906871,0.13131374717633865,0.0005156141474086135,0.1146632169247106,0.0005155885928748306,0.0005155886572885039,0.000515613965068646,0.000515627515828282,topic_0
CZ,Piráti,2021-08,2021-08-01,67,6010,0.6527111482220573,5.3577613555791e-05,0.07241829551903534,0.10969317421544915,5.357754134771249e-05,0.09275822144605401,5.357636973422836e-05,0.0721512765365309,5.357640497277602e-05,5.357613126261868e-05,topic_0
CZ,SPD,2021-08,2021-08-01,10,960,0.11756224111268417,0.0004133642559048535,0.05756571723242942,0.24783194663905828,0.09093232886060762,0.0004133570986547419,0.0004133443096443431,0.48404105134349673,0.00041332019629974556,0.0004133289512201221,topic_7
CZ,STAN,2021-08,2021-08-01,5,477,0.3172356392837752,0.0006061814149041977,0.0006062652066540254,0.6779145432904936,0.0006062388263723447,0.0006062389237696294,0.0006062389789188614,0.0006062185182285863,0.000606247617835307,0.0006061879390484058,topic_3
CZ,TOP09,2021-08,2021-08-01,14,1589,0.376780062382341,0.00022578384885642378,0.00022578973983995262,0.6214136267399758,0.0002257923220787841,0.0002257934820222471,0.0002257860086509735,0.00022579671677896724,0.0002257826160835617,0.0002257861433723855,topic_3
CZ,ANO2011,2021-09,2021-09-01,395,32146,0.26995338764443005,0.2556166462240352,0.006347659532019502,0.005434396024287895,0.0031684959334645725,0.22582329050083863,0.05334861558520959,0.12006572409325125,0.0055874304369436,0.054654354025519714,topic_0
CZ,CSSD,2021-09,2021-09-01,94,6317,0.15903274624711064,0.28268600936687266,5.352087255863941e-05,0.2448914484493426,0.14329145208791258,0.013654945635412639,0.014214888519665734,0.0469771865616523,5.351997628363205e-05,0.09514428228318854,topic_1
CZ,KDU-ČSL,2021-09,2021-09-01,44,3726,0.10655269279093499,0.05269860105250637,8.273536206776782e-05,0.4122637249115907,8.273647306637716e-05,8.273712256427888e-05,0.12761168562227154,0.04052750081897217,8.273478711472542e-05,0.2600148510589111,topic_3
CZ,KSCM,2021-09,2021-09-01,197,15646,0.18607768603234057,0.19541666928699078,2.026101233638642e-05,0.10750528219134853,0.021167624145546668,2.0260593902411773e-05,0.0795827158673239,0.1355690826600355,0.039285859077408135,0.23535455913276718,topic_9
CZ,ODS,2021-09,2021-09-01,152,13907,0.041526625268511475,0.0853980818456566,2.1483454866194865e-05,0.0009510323856652523,0.4588471328526941,0.01765342173332077,0.1344844497563599,0.017060441473927896,2.1483898055079223e-05,0.2440358473309427,topic_4
CZ,Piráti,2021-09,2021-09-01,160,13690,0.24338646360318927,0.09040120023789633,0.04360273311598001,0.06673128297667172,0.005246183784043409,0.295493344106391,0.033707306819676625,0.2029141251504724,2.261060435472873e-05,0.018494749601324537,topic_5
CZ,SPD,2021-09,2021-09-01,220,21435,0.1555586425368085,0.014780096161524502,0.05202116009371513,0.1666113899980678,1.4825649453086451e-05,0.06248369681745053,1.4825234976136904e-05,0.494590157537615,1.4824959044919124e-05,0.053910381011344426,topic_7
CZ,STAN,2021-09,2021-09-01,29,2352,0.030633832877230437,0.00012022720094165089,0.022298583146296857,0.00012022801348424287,0.00012022801080396753,0.07714645622105076,0.00012022874326367192,0.07892670378232944,0.027316804291616464,0.7631967077129824,topic_9
CZ,TOP09,2021-09,2021-09-01,47,4164,0.3196934697990207,0.1308193285650612,7.623849149410138e-05,0.3190211918050116,7.624017090279135e-05,0.07126615836510404,7.6240248026392e-05,0.15881865618426477,7.623533230546649e-05,7.624103880902551e-05,topic_0
CZ,ANO2011,2021-10,2021-10-01,126,13228,2.5452341102926787e-05,0.0027486349896981995,2.5451202143168944e-05,0.14331008827060748,0.07290478757157455,0.023425006905476824,2.5452005928644433e-05,0.4029246072243464,2.5450721581512883e-05,0.3545850687675402,topic_7
CZ,CSSD,2021-10,2021-10-01,16,1215,0.21053336889384291,0.00025847831295363135,0.00025846657653276316,0.7421791788327142,0.00025847514378599226,0.045478156862766544,0.0002584651135688203,0.0002584715375116188,0.0002584668388505933,0.00025847188747304473,topic_3
CZ,KDU-ČSL,2021-10,2021-10-01,43,4358,0.0800309508927212,7.344279015142192e-05,7.34392056308262e-05,0.4368547233173459,0.15417953046902175,0.08869185397955646,7.344345921554484e-05,0.06921161617806523,7.343915295217535e-05,0.1707375605553396,topic_3
CZ,KSCM,2021-10,2021-10-01,15,887,0.0003345431407620972,0.3238472337938725,0.0003345231815352525,0.24593555048680193,0.0003345382847534448,0.00033451688594477206,0.0003345364495569176,0.18976330361505497,0.00033453721653495293,0.23844671694518324,topic_1
CZ,ODS,2021-10,2021-10-01,29,2814,0.00012973899467002444,0.0001297397585599729,0.00012972971625717204,0.4746376502317698,0.118143844467823,0.00012973706539651662,0.0001297340900711366,0.3056216222543025,0.0001297312930277631,0.10081847212812219,topic_3
CZ,Piráti,2021-10,2021-10-01,28,2280,0.00013951196562182424,0.00013950800735283738,0.00013950531605007955,0.12897037277151446,0.23326929019821735,0.15415538599965017,0.00013951229811249167,0.23206534129490705,0.05061588272776946,0.2003656894208043,topic_4
CZ,SPD,2021-10,2021-10-01,24,2751,0.00011713043904743961,0.00011712550883353209,0.18078107699579124,0.2121375158167253,0.00011713111019783885,0.00011712237957495333,0.00011712575276889981,0.5570726758094063,0.04930597241585678,0.00011712377179763837,topic_7
CZ,STAN,2021-10,2021-10-01,30,2458,0.0001292331869981174,0.00012923582191291092,0.00012922673293696725,0.2918318876327662,0.27199223181848015,0.00012923640401830993,0.0001292302803947271,0.09366151721631978,0.00012922232693127534,0.34173897857924146,topic_9
CZ,TOP09,2021-10,2021-10-01,10,1335,0.0002445710136071481,0.00024456501851910885,0.0002445644916707666,0.9184562736934171,0.00024457222143773314,0.0002445675553972854,0.0002445608152789935,0.07958720941439112,0.0002445468472273619,0.00024456892905347247,topic_3
